temperature,vibration,pressure,humidity,rotation_speed,voltage,current,oil_level,load,motor_temperature,gearbox_temperature,sound_level,fan_speed,reactive_power,active_power,machine_failure,timestamp
70.46218169,0.313346338,29.23513262,31.26181745,1453.220185,222.5876981,4.846993023,67.67616388,84.7962532,58.75172231,57.93962197,70.81641469,1241.908861,51.69236553,94.94982729,0,1/22/2024 9:00
72.11614335,0.491731931,29.62363722,42.17385032,1491.104106,231.9553139,5.072713609,64.11386791,75.67698814,61.03771147,65.82745782,74.87988838,1192.13818,50.74443302,98.36074023,0,1/22/2024 10:00
78.77695613,0.487825249,30.98363857,42.37715341,1454.359454,204.8103022,4.6481448,72.34270081,82.31730942,53.26607169,69.8306983,79.59903763,1197.053682,42.42442532,104.0226234,0,1/22/2024 11:00
77.50458594,0.651344974,30.25767902,36.02221466,1479.128481,225.0458181,5.846173286,78.914528,70.72626994,69.23933498,59.35829215,74.0704653,1224.287357,52.26637021,109.492573,1,1/22/2024 12:00
70.11222378,0.563081168,23.34209888,42.12196969,1517.202696,226.2653836,5.072163236,68.76329806,92.88433623,65.95264822,71.36241665,77.35537976,1305.347009,47.5090404,95.36215629,1,1/22/2024 13:00
75.49666153,0.397581318,29.31060111,46.39759335,1517.417087,207.6043771,3.648325976,58.1050198,73.65725283,58.99657391,57.19914587,77.5318542,1244.422347,63.45157504,113.3510462,0,1/22/2024 14:00
78.75693562,0.685409257,27.4457807,28.9159058,1455.108497,204.9712939,5.169677906,73.35024836,91.28847488,57.97652072,75.58662072,74.14894134,1195.569695,47.15319404,109.3861108,1,1/22/2024 15:00
66.65297359,0.62210337,30.52563426,42.51372404,1475.614731,212.5405787,4.825921302,74.92699856,77.66393039,65.14802181,62.94369785,78.94903451,1200.1599,47.82403334,105.0409383,0,1/22/2024 16:00
77.71680096,0.55820977,38.95577701,27.5336459,1553.71665,213.3845856,4.962536722,62.0707718,82.01999011,69.91235225,65.72808498,66.27401777,1173.757027,45.62611888,101.5364913,0,1/22/2024 17:00
71.68688121,0.47735159,31.102445,35.17167598,1524.820006,227.5341946,4.815690317,70.88242092,75.05035449,64.76880128,55.53983214,71.33174916,1152.500215,56.38938261,103.1912084,0,1/22/2024 18:00
77.85299334,0.404056076,29.05941094,48.14583182,1603.753252,213.8546122,5.403523208,72.25613008,69.84004569,70.85901334,64.68931967,72.25310311,1172.362461,48.13612103,111.8705115,0,1/22/2024 19:00
71.18370422,0.462779322,32.76540451,37.09108983,1559.006409,211.4365148,5.559843889,69.63446349,62.55239612,55.38824335,66.14241089,72.54085493,1161.392552,46.37542923,112.2357966,0,1/22/2024 20:00
65.9755895,0.608874862,31.44806366,34.13060018,1557.214653,213.8836626,5.141526581,66.0461454,69.44675841,55.90306585,64.56918948,76.00878885,1232.668419,53.53477505,113.3494673,0,1/22/2024 21:00
66.86228781,0.688458631,31.26028347,39.01031136,1430.606572,231.1863233,4.830344406,75.07968612,76.76091147,54.05529441,62.18459461,75.87011341,1146.440257,43.09823532,100.4132683,1,1/22/2024 22:00
75.24042473,0.654324353,31.82055178,50.33953169,1538.193018,220.1304337,4.979331398,67.98310127,82.11879179,62.20880325,60.26717741,76.18197172,1266.660528,53.12555273,105.5496716,0,1/22/2024 23:00
76.29861251,0.451115058,36.16963069,30.84158876,1497.34466,218.2074897,5.009799808,62.57406919,90.10379313,60.87801775,70.6526331,76.78824448,1237.602319,58.90699858,113.4354651,0,1/23/2024 0:00
70.47841687,0.388038257,26.60733469,34.74345044,1472.45091,218.899945,4.59878498,59.75262757,75.5424254,59.24024438,65.15403567,72.14968629,1201.025086,52.83303916,93.76283965,0,1/23/2024 1:00
78.19296229,0.514088625,31.42089623,47.48715842,1508.400767,232.9206033,5.289464324,76.3042476,71.18039236,64.04629314,72.70376188,71.3454718,1200.015931,53.18949158,96.81583146,0,1/23/2024 2:00
66.69239969,0.323156063,27.22085661,49.28851172,1547.260577,212.5082827,5.230021162,73.08331988,65.57285214,66.16164303,62.36758823,76.18895905,1172.135935,54.35030108,100.1603666,0,1/23/2024 3:00
74.66960101,0.532316771,31.66653794,39.48284388,1525.04158,233.1550829,5.77022062,70.43986774,84.80063618,52.37168795,62.82602653,73.10930378,1213.504221,58.54854014,108.9959874,0,1/23/2024 4:00
68.944919,0.485239741,27.24394047,33.80473649,1456.07631,222.104963,5.62767489,67.79862682,93.83194515,57.01513986,69.07797122,70.28857486,1254.404623,56.0494698,109.1517215,0,1/23/2024 5:00
71.74081946,0.45339635,28.74789956,50.47921751,1537.122946,218.3958062,4.657162541,67.35500793,92.66330268,64.10071797,56.88512519,77.91403285,1164.842177,52.19834861,97.69135889,0,1/23/2024 6:00
75.23699336,0.340529693,29.11473026,47.97221196,1468.120623,245.009005,5.410149187,64.62131676,87.09932748,57.66130658,58.9326832,79.18530572,1123.330396,54.519457,84.91390546,0,1/23/2024 7:00
70.69793317,0.551360011,32.92745016,43.39473494,1510.834156,209.4436051,4.524523308,67.84272178,86.38543317,56.00896962,70.48742486,79.67148267,1235.160913,45.57032537,102.4618394,0,1/23/2024 8:00
73.07722228,0.446729916,32.75536333,35.93798826,1484.832497,216.4631424,5.34796605,59.39956392,96.9762378,65.09268714,59.14033035,75.56102316,1216.218299,53.88146795,90.81683863,0,1/23/2024 9:00
80.03146405,0.383008316,26.26284787,39.7548533,1489.056687,207.6756876,4.741692901,66.31968173,83.32081461,53.55249965,55.90474492,76.87779629,1143.99006,44.97222014,85.10063795,1,1/23/2024 10:00
72.11554065,0.212773779,30.16480233,39.19819959,1538.312149,229.5246197,4.488373388,68.44531242,86.46129676,58.49210096,74.34263594,79.10960467,1163.330431,48.16488791,87.36128439,0,1/23/2024 11:00
79.17846056,0.497248509,27.87126044,41.65425652,1447.990314,236.8918893,5.140022671,73.04940024,76.79216138,61.64322013,58.03091176,73.07575263,1157.044786,34.58718912,103.2638101,0,1/23/2024 12:00
69.35146573,0.67722516,26.22448527,47.25500719,1597.259754,236.6992278,3.662716436,69.80036768,66.37956629,57.13090043,65.92059699,78.33203305,1163.773387,52.0071483,113.6103736,0,1/23/2024 13:00
77.64902089,0.666125921,29.34894885,44.39708521,1408.945697,232.2394875,4.124512213,73.97461557,73.161511,63.91577828,65.34542596,75.8261887,1183.815862,46.78063994,100.3889452,0,1/23/2024 14:00
82.2078431,0.454290374,29.07455163,34.61311962,1470.116616,218.0237953,4.911254058,76.74567553,79.90840961,57.15561512,50.94685842,77.74113496,1186.672635,55.55572608,102.1138065,1,1/23/2024 15:00
62.6417775,0.439778794,37.28014946,46.88248225,1518.510594,216.3475902,5.041220883,75.29085047,80.60785373,67.04309747,63.66341488,75.55827906,1167.460317,51.95096305,111.8289494,0,1/23/2024 16:00
71.01552372,0.546877426,31.29887948,41.5656607,1529.215708,203.2883023,4.815340615,72.35254924,99.26285855,59.37126851,67.24206625,78.88877013,1162.091809,55.62047947,84.55545091,0,1/23/2024 17:00
77.88536064,0.400161456,25.8671475,43.43532898,1494.976214,240.3587354,4.210281851,70.0593134,80.81277168,63.35635068,66.77154691,75.67057129,1188.560783,44.58201728,105.2017642,0,1/23/2024 18:00
73.98477307,0.53017919,28.30567799,47.3327043,1497.130465,224.6897808,4.591054079,65.09605996,91.78843444,63.73011976,69.51760342,70.54806282,1208.384577,55.19193019,99.88410216,0,1/23/2024 19:00
76.85572937,0.576608028,33.06414989,34.44209875,1520.527504,215.080431,5.195604664,73.69972026,75.64922758,56.86229999,63.06254343,79.3557799,1184.185173,60.52928172,105.6605746,0,1/23/2024 20:00
71.98007407,0.622693322,36.26532832,39.82087211,1488.446526,233.2805689,5.290890885,78.39873691,76.88324114,49.73256726,68.56252221,72.15740778,1257.933351,53.8207915,95.16516092,0,1/23/2024 21:00
75.43294894,0.489984592,25.24205006,37.34272724,1569.659063,210.2723548,4.991888441,71.7105302,66.70992363,61.80377877,61.55335466,78.75917463,1225.404386,53.95174504,91.8206271,0,1/23/2024 22:00
74.22161382,0.479632625,24.36022684,32.16070287,1541.967456,224.0662203,5.578416891,79.58629574,72.57671987,60.36144174,57.94766292,74.72927136,1120.457707,50.84798838,101.405089,0,1/23/2024 23:00
80.83891031,0.412201741,35.61289553,41.73354989,1543.641218,218.2737087,5.198698512,62.37214146,85.26981391,62.77913014,58.51135812,78.52803296,1226.186388,47.3766561,116.4919132,0,1/24/2024 0:00
76.27210422,0.417311965,31.16884253,52.55778276,1451.692164,226.3867714,4.626272173,64.22918308,80.0756018,58.86736264,57.68944772,78.40430584,1230.277199,53.80596186,108.609101,0,1/24/2024 1:00
76.68801331,0.477352111,27.3951218,30.79961128,1496.030579,219.3642646,4.859748973,74.27600754,89.4293862,57.84786151,70.04792984,76.29042892,1178.263252,42.46958545,94.9230723,0,1/24/2024 2:00
72.94061517,0.536736551,31.60388726,39.83859694,1484.976703,205.4907211,4.298566921,71.32145105,81.81253948,70.04236505,57.42713245,76.52560595,1125.240121,47.91122438,86.59027964,0,1/24/2024 3:00
72.56196888,0.591358463,22.09275678,43.20271468,1449.719931,220.7557637,4.945930505,76.56891088,76.47546268,52.63822969,66.3701942,76.26788585,1200.403338,41.14471599,83.17932716,0,1/24/2024 4:00
72.83720906,0.419682105,30.01012652,40.61539101,1518.008209,230.4886414,5.55605031,69.9226418,101.4829686,63.66975239,63.67037903,68.95852573,1199.614567,46.48171811,113.1609945,0,1/24/2024 5:00
76.97226071,0.649268857,30.98346352,39.43435974,1473.117712,219.7078359,5.342645042,65.66012289,79.06096431,57.12699071,64.48675713,75.35499066,1143.917688,53.21022546,90.44917712,1,1/24/2024 6:00
72.8950776,0.47288764,32.77281042,33.50391818,1532.770191,227.7511512,5.701004663,68.93203379,91.6300097,58.32110691,71.81803648,71.65180747,1127.439039,52.52696688,96.74486587,0,1/24/2024 7:00
76.44887428,0.497863271,26.95831214,41.16393371,1446.490422,209.5447051,4.848557378,62.33658015,75.98790793,58.41448584,62.80786316,75.51356143,1195.622323,50.25456848,113.2121113,0,1/24/2024 8:00
85.37700399,0.425278832,30.25706148,36.21618011,1585.952031,219.7373921,5.673049897,64.35704663,87.09599479,55.98282863,68.05800781,71.57117236,1188.34614,50.85200497,83.86098545,0,1/24/2024 9:00
79.35562352,0.257575974,27.22372612,29.05039148,1455.183367,213.7548954,4.903347887,74.86221999,89.28015659,62.85612105,65.18781676,71.44514418,1179.136732,40.57067691,114.9226451,0,1/24/2024 10:00
73.36988234,0.58840454,30.76615127,45.9729611,1510.965117,227.4698084,5.735792541,74.36393707,82.08491971,66.95321798,64.23990547,79.81480351,1195.829463,48.1371886,97.46359546,0,1/24/2024 11:00
81.00606961,0.57368439,27.31396103,44.7919291,1539.592966,220.3149156,4.989071626,71.81502142,56.45517077,62.35006831,76.49984562,78.20834216,1144.861181,46.59324197,88.51416685,1,1/24/2024 12:00
72.95962313,0.471867244,28.77569748,40.25830488,1471.467978,226.9007368,5.353615687,61.3946124,80.18252461,60.51690998,57.79329127,74.98757225,1178.258969,46.70470155,97.52649073,0,1/24/2024 13:00
64.80937732,0.506699072,27.01255382,41.14537344,1542.623432,230.8771043,5.737556182,68.20798212,92.30460048,55.0677975,71.44565918,75.55430595,1226.666252,52.99789314,92.77403219,0,1/24/2024 14:00
69.95956845,0.551593922,31.95340873,45.37159006,1438.54082,226.9161858,4.903286186,63.87500056,85.27480833,62.58412633,68.28203283,74.25625192,1182.501496,45.69746337,104.408198,0,1/24/2024 15:00
65.64604039,0.343745414,32.57535335,41.12169828,1572.605885,222.7311843,5.109194494,75.88266627,84.45838875,70.78174816,62.60237503,76.70962913,1116.401376,46.97659575,93.51867566,0,1/24/2024 16:00
73.24243258,0.447094732,29.29613829,44.52008777,1500.707463,210.0178774,5.644431713,67.08138933,62.77743066,58.09652688,73.14659259,72.9718369,1176.365386,39.56465377,80.88357789,0,1/24/2024 17:00
75.0920919,0.579426468,30.11471398,38.512589,1470.17943,219.9721389,4.933498418,64.57126145,72.79544929,58.1200821,55.75944944,77.98122079,1146.492077,48.5293841,97.79437466,0,1/24/2024 18:00
83.38218656,0.374571058,25.65422576,46.55991869,1485.040911,214.669096,4.339553859,70.14898083,84.11357631,57.19455435,62.39116671,74.24073948,1213.356815,44.56081226,86.43454948,0,1/24/2024 19:00
76.63463687,0.529355793,29.10097006,41.60392863,1540.445963,216.5593604,6.071503527,66.79922772,84.10383277,57.55292883,58.95758898,73.74045901,1215.94187,50.39601464,102.0431988,0,1/24/2024 20:00
73.90449736,0.36434182,29.84938615,40.97025972,1470.777235,216.2546585,4.765117768,77.41871955,92.1466678,46.27350223,67.06041732,75.06513906,1117.061269,45.24445977,88.12869668,0,1/24/2024 21:00
79.14702791,0.546642998,37.86237927,33.64969456,1462.532116,210.2007443,5.079378025,66.32594551,78.55133245,62.02517693,59.43467949,73.22655951,1237.950649,50.52271123,95.11987197,0,1/24/2024 22:00
63.94432345,0.496435852,26.66409892,41.43477927,1488.92317,200.4266141,5.578003335,63.0038587,84.05824087,55.77223912,67.16531973,75.98604705,1144.390685,49.2765712,101.825878,0,1/24/2024 23:00
76.17807279,0.338486818,34.39253172,35.84022541,1441.151894,213.3185695,4.695753048,59.23543242,80.16374242,51.94868441,64.06781792,73.38791223,1277.959115,58.36020887,97.87541275,0,1/25/2024 0:00
78.85432597,0.616473935,32.99057632,36.80858637,1591.027195,221.9337945,4.496066043,69.84606749,70.13057263,63.76594975,62.60323029,76.40557081,1197.561187,52.4860899,102.5043028,0,1/25/2024 1:00
67.60706877,0.426540842,30.84190921,35.92312186,1471.68027,206.5182295,5.126868648,67.19034943,57.44208669,54.58991107,66.94323623,78.64801962,1137.680325,40.80181064,106.8028717,0,1/25/2024 2:00
80.71877022,0.418974756,35.27586145,34.66882534,1541.580839,220.1568224,4.103461801,62.85547697,84.31009692,58.30665473,63.65689188,72.84203494,1142.900696,43.67555578,88.420663,0,1/25/2024 3:00
76.69248204,0.52005692,31.11631642,50.62385702,1510.473504,239.0026842,4.856046962,75.94613231,81.73947208,67.33221196,59.55682578,74.60827363,1217.404765,50.27604004,99.35602459,0,1/25/2024 4:00
72.92356043,0.614863735,31.16747759,46.65669531,1450.773297,230.2305656,5.122519332,73.33622574,73.81824958,52.95392101,79.00686495,76.38399214,1180.435006,45.35076026,66.70496202,1,1/25/2024 5:00
78.16390933,0.398417818,29.84063804,49.60183751,1499.702265,236.4354151,4.865024052,69.85891061,63.80826943,52.33700883,62.56416408,73.69242794,1195.167305,35.15815785,102.473333,0,1/25/2024 6:00
86.35346429,0.506167985,33.67070665,33.8855249,1539.200139,223.9112788,4.228274528,76.82163122,86.29739514,61.34653095,53.9119546,76.39296168,1280.639012,56.74773157,96.9918587,0,1/25/2024 7:00
75.90933128,0.54288165,33.2894077,40.35626875,1490.586933,231.6750982,5.797088978,73.31268017,77.34079926,65.74743682,60.78950655,76.66619658,1165.037797,53.60112008,90.16550237,1,1/25/2024 8:00
76.24110293,0.569310561,28.12296814,33.53246187,1559.655647,212.7603527,5.051769077,65.88572049,85.56874722,52.12829141,58.66361656,78.24978533,1202.998143,52.60488437,103.1571942,0,1/25/2024 9:00
72.7031955,0.517644156,26.04225842,36.52152561,1551.07577,213.5565973,5.715576059,64.80389918,98.6404853,62.03844868,69.13072808,73.18202986,1270.992224,46.96338477,111.7269758,0,1/25/2024 10:00
70.75077815,0.463297216,29.39105809,35.40936508,1545.945743,192.6085979,4.869981875,74.08990772,58.5856912,62.9049977,66.6082633,72.17167428,1213.525674,52.13838386,95.23982252,0,1/25/2024 11:00
79.15167908,0.417240978,27.59988431,46.19792003,1477.017161,231.8614547,4.559994009,71.98183478,73.00399191,49.70419758,66.99356401,74.07726783,1119.669863,46.47819838,90.5518551,0,1/25/2024 12:00
70.71958087,0.508614388,29.80942628,38.01885161,1446.007878,235.4032398,5.13459046,70.84873884,77.90624387,63.99250669,63.14988767,72.09674298,1225.269451,51.0242865,101.6502526,0,1/25/2024 13:00
75.35783119,0.392786099,33.7123144,45.34189667,1469.32062,214.4682275,4.892106437,65.76751099,94.54826174,64.3830294,63.60324876,76.69349461,1141.849857,45.39708387,86.64393333,1,1/25/2024 14:00
72.61171277,0.207864952,28.62809503,43.02060445,1509.812047,217.4604829,4.411119271,73.03973784,63.63596981,58.44107213,63.14534448,71.5147461,1270.340376,57.58144225,93.39618629,0,1/25/2024 15:00
77.39489913,0.54365598,29.87152986,51.51819376,1527.289336,212.4613789,5.734892129,66.22250558,99.35861026,66.26173181,64.59403408,81.99904925,1158.85662,42.14881673,112.2240216,1,1/25/2024 16:00
76.66831053,0.590393484,30.1740682,32.60277888,1391.42143,223.8265355,4.688864889,69.49006673,81.35855902,65.68227787,69.17666718,78.88778358,1348.475475,56.16141915,100.6217923,0,1/25/2024 17:00
80.18769972,0.263706756,32.54529265,46.2961662,1499.59434,231.2493255,4.079866808,77.23472073,79.03999338,60.51558963,66.68037706,75.03772731,1273.368799,50.19457914,81.20533036,0,1/25/2024 18:00
72.44991801,0.39902693,23.259332,45.73220435,1507.904461,202.5722803,5.664083027,66.69582882,78.01940237,57.74277305,67.50056415,77.60218348,1160.169372,47.55266502,82.03008353,0,1/25/2024 19:00
73.65062532,0.561915426,28.17989912,35.13310581,1486.122787,224.0943853,4.747850992,62.13505371,75.63736968,55.13586054,67.49779454,70.08959441,1201.00069,50.83501461,101.6208569,0,1/25/2024 20:00
70.10618142,0.705749547,30.63385108,45.03566668,1564.563692,217.2332823,4.696088054,64.73726404,90.48116759,59.81218245,69.42221219,82.57011999,1237.682214,53.66674004,108.6239058,1,1/25/2024 21:00
72.7785337,0.502079371,33.60023687,41.68072482,1521.089004,221.1339439,4.117306206,74.97149413,69.31479246,62.8487946,66.44075021,73.22935616,1239.183024,56.83373368,83.82378541,0,1/25/2024 22:00
76.88650247,0.427199706,28.52429266,38.8626187,1565.509595,224.58994,5.870470743,71.27365569,83.45414182,58.37911569,66.79424036,74.63850776,1222.116813,51.56571512,104.4971261,0,1/25/2024 23:00
78.78494308,0.481710356,24.37034188,35.88032257,1489.201974,218.1179756,4.355259706,69.35561311,76.15818334,49.01249497,70.94403121,69.43220014,1262.607952,45.54651957,113.3034351,0,1/26/2024 0:00
70.38917338,0.637487642,31.85913434,36.40445274,1546.873875,218.9641315,5.02922474,67.45453097,72.37866551,66.34356947,61.67477041,76.45886191,1193.851553,50.27815062,118.8785899,0,1/26/2024 1:00
79.3480296,0.435403582,28.09391283,50.24906048,1581.75332,217.8612483,5.456310161,72.42679954,105.8597518,60.95111611,60.7212871,71.68096753,1181.664117,59.08396618,103.3122276,0,1/26/2024 2:00
81.77818929,0.420080799,26.43100002,40.00341409,1565.584672,229.703162,5.210858467,65.75447575,84.19050735,58.10187752,59.070392,75.30496728,1182.656801,56.73839043,105.0680259,0,1/26/2024 3:00
77.06717452,0.451725648,28.12696383,43.91065001,1445.39292,224.1875996,4.970172844,71.52832784,86.13265545,64.28579194,65.91457282,73.3671767,1242.918662,54.54381739,78.66815572,0,1/26/2024 4:00
84.38397906,0.404667139,29.44642393,36.04550309,1487.316196,222.2058354,4.149167071,66.34372716,91.37776781,67.62319298,55.73133879,71.7667682,1218.259052,53.9784351,120.9975255,1,1/26/2024 5:00
71.131054,0.512267032,28.18576601,36.10073527,1482.741765,207.2904828,4.595137582,65.51170307,65.78650055,45.99044215,67.31077048,72.58691549,1214.564183,53.49725045,94.24509787,0,1/26/2024 6:00
68.77672648,0.662467846,23.38330183,45.40992405,1524.462727,216.2142026,5.093900169,66.81256283,97.52291909,62.17131825,64.45403453,75.6773641,1239.761712,55.79377417,90.66528842,0,1/26/2024 7:00
66.10639876,0.532307927,32.69119859,33.25211894,1534.317678,228.9866916,4.606412965,68.12296277,54.91042822,52.86675395,70.6731985,71.15552708,1097.44738,47.71685607,97.44793866,0,1/26/2024 8:00
82.48022156,0.47476465,33.82462512,37.92393116,1458.055366,220.3769657,5.10167973,69.75585082,72.3123359,62.49555253,61.64041345,72.75356499,1215.503441,43.22456967,115.1167341,1,1/26/2024 9:00
78.27182828,0.470818873,31.95456597,40.17013706,1503.391926,226.5953147,5.340871704,71.17727898,75.40968327,60.63963601,63.98340857,76.98982014,1210.928444,50.3450175,122.0804605,0,1/26/2024 10:00
74.72207665,0.343680919,26.58694299,40.55686301,1399.003633,237.665118,5.481251443,51.55817354,85.81723365,63.17863263,70.61101667,82.80743962,1283.440404,45.91209207,101.2540868,0,1/26/2024 11:00
76.39984313,0.588310978,29.3955254,39.10453357,1572.09725,230.3860607,4.386910321,65.96174721,82.18718266,57.50376193,71.91567823,76.43276646,1123.570601,44.72489622,109.9808417,0,1/26/2024 12:00
69.37255476,0.49221628,29.98043605,41.97909891,1474.381288,220.9315834,6.098323027,68.04215011,78.33185259,50.63379944,61.59923817,72.24821507,1277.859332,46.39860712,100.4320405,0,1/26/2024 13:00
87.2287599,0.481952009,31.79638317,43.46427878,1502.793197,214.8901083,5.383739672,77.52531019,79.88002655,57.74815904,65.90890616,73.89865749,1203.770456,62.42656962,89.62204527,1,1/26/2024 14:00
75.64610591,0.819310757,32.00502147,43.67318773,1484.517514,194.464504,4.999142923,64.59998696,70.21976976,62.03423818,66.47209489,75.09476702,1224.449477,50.68062317,114.7674367,0,1/26/2024 15:00
75.54697397,0.529875291,27.7974786,35.07098096,1557.301379,218.3161508,5.544768292,70.81398309,65.02767606,65.07696164,66.86826703,73.95172515,1283.795939,51.80953918,93.7787252,1,1/26/2024 16:00
78.62883312,0.424820895,30.24598667,38.57922451,1358.124678,216.739875,6.182703886,77.47515155,87.26511622,54.1408435,63.6871217,77.7091745,1228.038063,43.88818596,115.3553077,0,1/26/2024 17:00
77.40504616,0.45736424,31.37184121,45.97381431,1499.169483,223.9036619,4.280639949,63.43515735,86.93706113,65.13530213,71.40691699,75.65242045,1220.018414,40.78123521,112.9854133,0,1/26/2024 18:00
76.11942012,0.614844571,34.36746697,44.47323594,1494.709062,218.4609477,4.887368679,71.96987613,95.84494375,56.76063855,55.55148258,77.72355715,1212.114559,45.90473678,106.1403626,1,1/26/2024 19:00
71.04762772,0.511327041,32.11351962,33.13570274,1477.318181,216.7961494,3.81078417,65.98864083,72.09982903,61.81224941,62.89434883,74.05666863,1175.826093,57.19097793,118.2897476,0,1/26/2024 20:00
77.35734179,0.356172202,32.36717006,41.7573995,1586.311327,202.2060107,5.096325766,67.47683129,86.9281521,57.45053024,67.23965366,78.97650066,1198.575544,51.67137733,122.3234603,0,1/26/2024 21:00
84.41012248,0.591922893,30.25147988,30.10887375,1455.633527,210.6003217,5.182697121,65.98444583,77.16293272,60.91085314,67.28612406,74.50054325,1164.224362,52.99297546,98.24756637,0,1/26/2024 22:00
81.72710023,0.433185591,34.23137744,40.23467451,1538.589809,224.7665104,4.980418942,66.34071346,91.90474985,64.45938817,71.76379515,72.08643039,1197.771655,53.6928302,91.91205882,1,1/26/2024 23:00
82.96593313,0.687329778,31.22928839,49.48883508,1517.812639,237.1590763,4.672733215,83.60956074,90.21962777,53.86492961,70.99112697,81.53196114,1083.203465,47.0432531,81.35730163,0,1/27/2024 0:00
72.44392162,0.608004807,27.41673627,35.26053641,1563.075963,219.0247462,3.975242742,74.22227936,82.11209399,56.60047052,63.57229187,69.52506676,1221.451978,56.93982792,122.4468226,0,1/27/2024 1:00
70.0519759,0.45526781,34.21010991,35.82838477,1466.640546,223.2781107,5.186766842,75.50868931,76.60469843,60.92481294,71.49935622,72.78378382,1193.913137,46.835962,95.60317991,0,1/27/2024 2:00
74.3710654,0.628101636,32.09370982,43.82014891,1463.351555,229.5247816,5.727717242,72.45996743,89.60932179,72.00791831,61.42979128,73.11891644,1183.189813,57.0311618,111.3503686,0,1/27/2024 3:00
75.27862456,0.506785551,28.67086794,32.28599242,1554.803495,211.8910606,4.704490772,61.96871606,86.46904523,55.68405144,69.65443691,82.52491882,1210.987904,52.21151078,92.58744632,0,1/27/2024 4:00
80.47095759,0.585277368,28.5615211,36.83622485,1521.266065,223.6681404,5.220029965,71.97478985,73.15559598,70.20066943,74.05261239,80.42057665,1128.321804,41.05477423,115.3826564,1,1/27/2024 5:00
66.53767685,0.548473282,30.88972664,42.98220569,1422.753133,212.5950989,4.215927843,75.36464807,66.72201327,70.02211652,71.07472053,79.48178443,1296.4635,46.25995257,92.99882408,0,1/27/2024 6:00
82.6477516,0.415364335,31.38955439,36.82857076,1473.034749,228.6482444,5.228606532,65.73300263,77.11467099,59.51344425,65.52885192,74.00802401,1194.861627,41.07530734,88.08280866,0,1/27/2024 7:00
74.20996051,0.435645017,30.5918768,38.82015006,1519.319133,221.5140305,4.803308851,74.82663334,95.15413815,58.50923737,63.34110614,82.27853401,1192.707778,55.81641066,97.91493569,0,1/27/2024 8:00
72.86559465,0.602996082,30.93392602,43.72092855,1541.888211,222.9845181,4.618791025,73.52168105,91.46487159,56.53967401,57.35704352,76.10505601,1151.730189,49.8763229,94.68224299,1,1/27/2024 9:00
69.93947812,0.466522467,35.09987212,42.10773042,1466.038467,212.174014,4.619818179,79.26020022,68.8767253,59.65898735,66.55269819,77.93179011,1201.197319,38.8582878,105.9629979,0,1/27/2024 10:00
66.72571664,0.459635154,33.21462946,41.33409198,1354.287201,227.0703236,4.803194209,67.91108494,68.32242584,52.96640284,59.42391386,75.53908614,1269.347995,51.87873441,99.48605073,0,1/27/2024 11:00
79.11585292,0.404487742,30.57190677,38.3043886,1526.161159,240.8471292,5.191216658,64.51194509,92.7468385,59.61880491,61.03432668,74.85160029,1251.79581,47.31417869,106.2770239,0,1/27/2024 12:00
75.36658984,0.542359907,32.82393174,41.85030558,1438.983966,209.920883,4.343918399,68.19185945,68.64364095,67.48440137,59.046271,74.24466398,1242.721888,42.58097072,97.08978527,0,1/27/2024 13:00
68.5501955,0.706252492,26.90242829,39.3813366,1399.13306,216.6024099,4.801442334,77.17785497,85.09295324,56.94457469,62.69803834,74.37108002,1227.319948,58.38982918,93.34892629,0,1/27/2024 14:00
68.52460614,0.393246709,31.19378115,42.28902805,1358.383704,222.3160747,4.979264111,60.8579706,73.83928785,58.79637848,64.86015293,76.82547495,1182.072874,50.53642933,94.16439452,0,1/27/2024 15:00
73.3210765,0.502421946,35.42791905,37.51533987,1540.699043,227.8640621,4.450480388,59.65812142,96.17044925,51.49429763,66.36807291,76.1015994,1127.491842,48.53284299,120.449388,0,1/27/2024 16:00
83.34510763,0.641222056,29.34586231,39.08715513,1506.430873,214.4045371,5.898332601,70.44697639,72.29575201,61.87031044,61.99746682,74.90558589,1189.948061,48.0028761,102.2517093,0,1/27/2024 17:00
73.70204324,0.492035861,27.45709821,35.05021104,1488.717181,191.6696971,4.57325226,67.78705354,91.4336153,61.32240842,70.34641853,79.52857198,1188.206427,42.43360265,80.16237791,1,1/27/2024 18:00
67.48428523,0.54523718,28.04373333,39.82496195,1569.451218,233.5918949,4.665281543,70.03863947,81.84858654,60.3185118,63.95897371,66.09974079,1252.439722,43.4772555,94.79790987,0,1/27/2024 19:00
73.77128468,0.393760647,26.73110089,35.94499568,1531.866234,227.6050612,4.510846025,74.72655886,82.52194854,58.91586475,61.06138783,76.52966174,1215.469522,56.42458392,100.9686603,0,1/27/2024 20:00
73.63638215,0.54283071,27.64571428,34.42976775,1580.815002,202.5705247,5.899240044,67.23715327,60.29691419,58.53621041,66.13146134,77.15321612,1280.615576,47.63058565,118.4539968,0,1/27/2024 21:00
61.51556679,0.481285573,28.8884757,41.29330574,1430.363226,213.9243121,5.276452614,60.63497085,57.97086647,62.50950117,74.81776417,78.4408886,1259.874427,50.1103385,110.2869872,0,1/27/2024 22:00
74.72852567,0.598573,25.78329894,41.06369888,1498.272469,235.6818243,4.531703997,80.22240779,77.7943406,59.85591699,66.67580283,74.80538568,1177.17522,39.77834762,90.78282164,0,1/27/2024 23:00
